Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
04-05-2020_08-38-24-469;21326020.0;1.60821;1.191335;425.4111;15.880704;9.065145;5.24383;15.629434
04-05-2020_08-38-24-489;21326020.0;1.701634;1.078122;424.5667;15.716294;10.40659;6.406609;15.684689
04-05-2020_08-38-24-509;21326020.0;2.252508;1.278483;426.1486;15.746755;10.073617;7.034043;16.13488
04-05-2020_08-38-24-529;21326020.0;1.655806;1.682058;426.1869;14.916357;9.636791;6.021696;16.65542
04-05-2020_08-38-24-549;21326020.0;1.725753;2.039872;427.0565;15.803873;11.697639;7.465213;15.488646
04-05-2020_08-38-24-569;21326020.0;1.754154;1.558724;426.627;17.1657;12.713182;8.833377;16.63673
04-05-2020_08-38-24-589;21326020.0;1.877561;1.933478;426.0664;17.14356;10.108162;6.748195;16.83908
04-05-2020_08-38-24-609;21326020.0;2.159635;1.730296;426.9858;16.94269;11.007712;6.544487;16.18284
04-05-2020_08-38-24-629;21326020.0;1.749004;1.898752;425.859;15.467687;9.345297;6.197624;15.94419
04-05-2020_08-38-24-649;21326020.0;1.570067;1.950893;425.4312;16.19215;9.347691;6.748787;16.79912
04-05-2020_08-38-24-669;21326020.0;1.85759;1.21434;424.5527;16.47277;10.698599;7.39301;15.756582
04-05-2020_08-38-24-689;21326020.0;1.891342;1.399468;425.2035;16.21191;11.713078;8.234064;16.59312
04-05-2020_08-38-24-709;21326020.0;1.780377;1.817816;425.8548;15.268134;7.939622;5.086166;15.471745
04-05-2020_08-38-24-729;21326020.0;2.091127;1.879477;425.6921;16.1659;10.145144;6.823627;16.05814
04-05-2020_08-38-24-749;21326020.0;2.007824;2.306942;425.7316;14.87452;10.128635;6.212601;15.671276
04-05-2020_08-38-24-769;21326020.0;1.713142;1.903889;425.4268;15.319942;8.7705;6.352048;15.651452
04-05-2020_08-38-24-789;21326020.0;1.786222;1.244813;425.4325;15.759799;10.584098;4.983762;15.17339
04-05-2020_08-38-24-809;21326020.0;1.549755;1.353605;427.1136;15.232483;10.931405;7.097047;16.11784
04-05-2020_08-38-24-829;21326020.0;1.489171;2.472708;425.4427;15.031206;7.59085;5.996444;14.217741
04-05-2020_08-38-24-849;21326020.0;1.792495;1.820962;426.0246;16.93229;10.441196;6.69273;15.507179
04-05-2020_08-38-24-869;21326020.0;1.654781;2.113726;427.4531;16.38768;9.131015;7.68566;15.707536
04-05-2020_08-38-24-889;21326020.0;1.827383;1.754773;427.9642;14.637191;8.219311;6.107963;15.748477
04-05-2020_08-38-24-909;21326020.0;1.717371;0.9797482;426.2488;15.926754;9.64712;6.91131;15.003767
04-05-2020_08-38-24-929;21326020.0;1.759979;1.232765;426.9343;16.61906;10.431267;8.305162;15.916103
04-05-2020_08-38-24-949;21326020.0;1.536424;1.10145;426.0681;15.250696;8.170332;5.441142;14.718228
04-05-2020_08-38-24-969;21326020.0;1.869464;1.675112;427.3401;17.46713;9.231194;6.084938;16.07737
04-05-2020_08-38-24-989;21326020.0;2.060654;1.339564;425.5549;16.65423;10.260066;7.16049;15.594564
04-05-2020_08-38-25-009;21326020.0;1.532045;1.676088;425.9723;16.10335;8.176657;6.735665;15.484477
04-05-2020_08-38-25-029;21326020.0;1.863351;1.603529;425.6984;15.799496;8.046017;4.326795;14.823175
04-05-2020_08-38-25-049;21326020.0;1.75984;1.651902;425.4893;14.707044;9.45085;7.139963;15.683759
04-05-2020_08-38-25-069;21326020.0;1.887089;1.352323;424.8865;15.544629;9.084066;7.218254;14.261003
04-05-2020_08-38-25-089;21326020.0;2.0465;0.8941503;426.9783;14.715746;9.557312;5.170578;13.979008
04-05-2020_08-38-25-109;21326020.0;1.971765;1.302235;426.1986;15.667653;10.13612;6.209209;15.109904
04-05-2020_08-38-25-129;21326020.0;1.690793;1.76062;425.7169;15.548637;9.119519;6.904292;14.797914
04-05-2020_08-38-25-149;21326020.0;1.631439;1.35425;427.124;17.77805;9.785644;7.455998;14.981941
04-05-2020_08-38-25-169;21326020.0;2.009612;0.882071;428.9083;16.90726;10.67687;7.472546;15.55791
04-05-2020_08-38-25-189;21326020.0;1.926882;1.592033;427.9185;15.981585;9.188595;6.496192;15.769276
04-05-2020_08-38-25-209;21326020.0;1.465517;1.779439;425.4349;15.694103;9.085204;6.120415;15.513011
04-05-2020_08-38-25-229;21326020.0;1.703054;1.855999;426.078;15.724689;8.650712;5.421475;15.76033
04-05-2020_08-38-25-249;21326020.0;1.324727;1.481803;423.9961;15.581748;10.033351;7.192096;15.887644
04-05-2020_08-38-25-269;21326020.0;1.383103;1.197876;424.9934;16.87003;9.816268;6.722118;16.86563
04-05-2020_08-38-25-289;21326020.0;1.610354;1.2196;426.0897;16.75349;10.575793;7.539287;15.841602
04-05-2020_08-38-25-309;21326020.0;2.005646;1.321071;425.2448;15.242288;9.776882;6.77308;15.260223
04-05-2020_08-38-25-329;21326020.0;1.723834;1.684709;426.5063;14.924487;9.582087;6.187269;16.26341
04-05-2020_08-38-25-349;21326020.0;1.542954;1.376189;425.8881;16.73229;9.092592;6.217431;15.965025
04-05-2020_08-38-25-369;21326020.0;2.043964;1.042795;427.4679;15.275863;10.066135;6.976211;14.709843
04-05-2020_08-38-25-389;21326020.0;1.641862;0.711709;424.2572;15.440285;9.621948;8.284151;16.68727
04-05-2020_08-38-25-409;21326020.0;1.979703;0.6051426;427.4159;17.05167;11.588431;8.105679;16.10089
04-05-2020_08-38-25-429;21326020.0;2.009773;1.511139;424.6161;15.864388;9.545622;7.877073;15.532043
04-05-2020_08-38-25-449;21326020.0;1.93392;0.9592333;428.0697;14.582387;9.144386;6.42094;15.417448
04-05-2020_08-38-25-469;21326020.0;2.099161;0.8591595;425.4332;15.616423;9.506297;6.228646;15.531912
04-05-2020_08-38-25-489;21326020.0;1.820451;0.9977689;426.5357;16.50451;11.683578;7.642508;16.82604
04-05-2020_08-38-25-509;21326020.0;1.479734;0.7305575;425.7283;15.973794;11.510942;7.528146;17.08396
04-05-2020_08-38-25-529;21326020.0;1.429193;1.136957;424.4191;16.30658;10.14291;6.495926;16.31596
04-05-2020_08-38-25-549;21326020.0;1.945832;0.7924848;426.5885;17.87771;10.142049;6.87842;16.28187
04-05-2020_08-38-25-569;21326020.0;2.005266;1.383036;426.5948;13.926356;8.160463;6.848006;16.2275
04-05-2020_08-38-25-589;21326020.0;1.627256;0.8805752;425.5442;17.30381;10.712003;6.431428;16.67728
04-05-2020_08-38-25-609;21326020.0;1.473051;1.509526;426.171;16.33988;9.862718;5.159483;14.992229
04-05-2020_08-38-25-629;21326020.0;1.385954;0.7155409;425.0356;15.726209;9.864607;6.583104;14.532696
04-05-2020_08-38-25-649;21326020.0;1.372273;1.691979;425.9244;15.854236;7.958585;5.568154;15.978863
04-05-2020_08-38-25-669;21326020.0;2.52333;0.705813;424.3291;17.95684;12.623224;8.591084;18.63821
04-05-2020_08-38-25-689;21326020.0;2.091934;1.088742;427.417;14.740769;10.043574;8.061588;15.665574
04-05-2020_08-38-25-709;21326020.0;1.971938;1.788311;424.0815;16.66973;8.901814;6.630037;14.801579
04-05-2020_08-38-25-729;21326020.0;1.721122;1.067139;424.6476;15.522577;9.41659;5.397959;15.671378
04-05-2020_08-38-25-749;21326020.0;1.990349;1.526198;428.8026;14.26254;6.197303;5.647549;14.033627
04-05-2020_08-38-25-769;21326020.0;1.71533;1.440041;427.536;16.32261;7.558081;6.456801;15.576558
04-05-2020_08-38-25-789;21326020.0;1.706329;1.116018;423.9608;16.26566;8.816206;6.742061;15.349345
04-05-2020_08-38-25-809;21326020.0;1.539983;1.294397;423.331;15.223826;10.446437;7.442982;13.854289
04-05-2020_08-38-25-829;21326020.0;1.670824;1.815163;426.8311;16.06526;7.518165;6.339063;16.26235
04-05-2020_08-38-25-849;21326020.0;2.07899;1.265224;428.6335;16.24413;9.128566;5.642246;15.467599
04-05-2020_08-38-25-869;21326020.0;2.434993;1.091803;425.155;14.324794;8.595183;8.419301;15.731236
04-05-2020_08-38-25-889;21326020.0;2.222753;1.353245;427.173;15.057787;9.234454;6.47624;15.634837
04-05-2020_08-38-25-909;21326020.0;1.992255;0.6854182;426.0568;16.84596;10.743112;7.272281;16.13314
04-05-2020_08-38-25-929;21326020.0;1.923797;1.010067;426.875;15.066445;8.712141;7.032503;15.630645
04-05-2020_08-38-25-949;21326020.0;2.137296;0.5442271;426.5204;14.883555;6.973193;6.036353;13.859818
04-05-2020_08-38-25-969;21326020.0;1.948901;0.9109659;428.1434;15.836985;8.679767;6.462092;14.842457
04-05-2020_08-38-25-989;21326020.0;1.86022;1.760655;426.8627;13.166595;7.254072;5.80941;15.299908
04-05-2020_08-38-26-009;21326020.0;1.87593;1.509165;428.3182;15.101734;9.445857;7.353505;16.79087
04-05-2020_08-38-26-029;21326020.0;2.204626;1.106121;427.2242;17.11272;9.89394;7.389947;16.45855
04-05-2020_08-38-26-049;21326020.0;2.334644;0.7215081;426.3646;15.118262;9.950288;8.248533;14.148559
04-05-2020_08-38-26-069;21326020.0;2.257373;-0.1494117;424.7725;16.42529;14.048079;9.237589;15.262505
04-05-2020_08-38-26-089;21326020.0;1.587007;1.129417;424.8022;18.07822;10.892705;7.691062;17.30071
04-05-2020_08-38-26-109;21326020.0;1.52449;0.5852056;426.3205;15.211683;10.818967;6.47007;15.388058
04-05-2020_08-38-26-129;21326020.0;1.678416;2.80275;427.2723;18.00672;7.253602;6.078271;17.86984
04-05-2020_08-38-26-149;21326020.0;1.745183;0.9759388;423.912;16.3251;9.752208;6.339161;16.28613
04-05-2020_08-38-26-169;21326020.0;1.618826;0.941318;428.3463;15.335745;9.252691;7.205595;15.811366
04-05-2020_08-38-26-189;21326020.0;1.857455;-0.1404843;423.1077;15.74439;14.166945;9.929823;15.937122
04-05-2020_08-38-26-209;21326020.0;1.810549;0.6125407;425.3379;15.862572;12.575188;7.28424;15.892038
04-05-2020_08-38-26-229;21326020.0;1.923092;1.299445;426.5813;15.071064;10.046191;7.030681;17.00281
04-05-2020_08-38-26-249;21326020.0;2.251887;1.968219;426.7181;15.615479;9.213497;5.831161;15.872878
04-05-2020_08-38-26-269;21326020.0;0.908585;4.676942;430.7941;15.463953;-1.283888;1.117042;16.18767
04-05-2020_08-38-26-289;21326020.0;1.776209;1.943475;427.2212;14.071972;11.946314;6.282958;14.450305
04-05-2020_08-38-26-309;21326020.0;1.817147;2.468454;428.7829;16.67858;7.677096;5.851294;17.60212
04-05-2020_08-38-26-329;21326020.0;1.259217;4.504911;428.3734;15.073103;1.866385;2.442737;17.05797
04-05-2020_08-38-26-349;21326020.0;1.268282;5.152254;431.2975;15.709425;-0.9643202;0.1282082;16.93436
04-05-2020_08-38-26-369;21326020.0;2.245711;0.4722734;425.8326;15.974253;15.901004;8.08019;13.914683
04-05-2020_08-38-26-389;21326020.0;2.058436;0.5569911;424.2896;17.02668;13.04087;8.38428;15.200398
04-05-2020_08-38-26-409;21326020.0;2.047525;0.1497855;428.0215;16.18772;12.762927;6.332356;14.748792
04-05-2020_08-38-26-429;21326020.0;2.148219;0.6197419;423.8466;15.720223;10.724523;7.352787;16.02811
04-05-2020_08-38-26-449;21326020.0;1.966983;1.982787;426.2785;15.928818;7.303609;5.456561;16.05259
04-05-2020_08-38-26-469;21326020.0;1.523618;0.6031904;428.4726;16.16517;9.814483;5.996065;14.64818
04-05-2020_08-38-26-489;21326020.0;2.108456;0.4461317;425.6245;17.1092;12.442351;8.895207;15.181829
04-05-2020_08-38-26-509;21326020.0;1.922076;-0.0492816;425.7664;16.21935;12.774199;8.075052;13.385721
04-05-2020_08-38-26-529;21326020.0;1.07537;3.108597;429.9761;13.803773;0.2805106;-0.1662681;15.993157
04-05-2020_08-38-26-549;21326020.0;2.752372;-2.527114;423.3028;15.902876;18.30784;12.957577;12.632851
04-05-2020_08-38-26-569;21326020.0;1.555674;2.182816;426.5755;14.813138;6.467779;5.417388;14.825458
04-05-2020_08-38-26-589;21326020.0;2.424921;-0.8021932;423.4024;16.09792;15.443633;9.460012;13.412346
04-05-2020_08-38-26-609;21326020.0;0.9580153;5.794945;430.0231;16.66108;-2.308677;0.8126312;18.74221
04-05-2020_08-38-26-629;21326020.0;2.236792;0.7324939;426.5214;17.41804;10.837037;9.462704;14.969714
04-05-2020_08-38-26-649;21326020.0;1.748457;0.8962021;427.4144;15.423819;8.787501;6.580848;14.297674
04-05-2020_08-38-26-669;21326020.0;1.099648;6.588908;427.7826;15.009677;-4.277807;-1.201873;16.18994
04-05-2020_08-38-26-689;21326020.0;2.599894;0.9991493;423.1411;14.846974;11.996723;6.864249;14.180171
04-05-2020_08-38-26-709;21326020.0;0.62756;6.167505;430.6917;14.511178;-5.542256;-0.323772;17.53659
04-05-2020_08-38-26-729;21326020.0;2.661508;-2.953476;421.5221;15.589174;18.08229;11.474101;14.476151
04-05-2020_08-38-26-749;21326020.0;0.7696873;6.457029;427.2974;14.581973;-6.811989;-1.127912;17.55338
04-05-2020_08-38-26-769;21326020.0;2.052892;-1.615157;424.011;15.651561;19.19311;10.432309;14.17874
04-05-2020_08-38-26-789;21326020.0;1.885621;2.177651;427.4632;15.222959;9.337296;5.455008;15.460116
04-05-2020_08-38-26-809;21326020.0;2.739241;-3.040071;422.2516;16.9413;21.8979;14.148481;14.885579
04-05-2020_08-38-26-829;21326020.0;1.322872;1.842088;429.9117;17.35433;10.152588;7.326341;16.28849
04-05-2020_08-38-26-849;21326020.0;1.280276;2.12615;426.0745;16.16733;5.552893;4.532364;16.73152
04-05-2020_08-38-26-869;21326020.0;1.517484;0.4267783;422.994;17.27651;10.34126;7.273526;15.971771
04-05-2020_08-38-26-889;21326020.0;2.565172;-4.196695;421.8282;15.786346;26.43957;12.843017;13.301877
04-05-2020_08-38-26-909;21326020.0;1.867607;0.7305742;427.4203;16.75578;9.34601;5.882066;14.535592
04-05-2020_08-38-26-929;21326020.0;-0.5732241;13.322512;430.2519;14.997022;-22.65295;-8.756681;20.94307
04-05-2020_08-38-26-949;21326020.0;0.09058416;6.783852;430.8649;16.06579;-6.821967;-2.675256;17.81838
04-05-2020_08-38-26-969;21326020.0;-0.463274;12.237727;432.8141;14.743236;-19.77675;-8.660915;20.60141
04-05-2020_08-38-26-989;21326020.0;2.160239;-0.011284828;426.3496;16.75436;13.490748;8.360548;15.416515
04-05-2020_08-38-27-009;21326020.0;1.7991;0.7076292;426.6599;14.616867;11.673802;8.437915;16.12214
04-05-2020_08-38-27-029;21326020.0;3.271008;-5.218704;422.2638;17.6951;29.42841;15.868412;13.519835
04-05-2020_08-38-27-048;21326020.0;2.610862;-3.540983;425.1884;17.37839;24.72427;12.650589;14.294215
04-05-2020_08-38-27-068;21326020.0;2.831182;-4.140841;422.5001;14.99896;26.15747;14.937712;13.036711
04-05-2020_08-38-27-089;21326020.0;2.394058;-2.221589;423.9414;15.890171;20.73287;12.229305;15.268707
04-05-2020_08-38-27-109;21326020.0;3.19693;-6.250572;424.9655;16.71652;29.90873;16.36066;13.215445
04-05-2020_08-38-27-129;21326020.0;3.087537;-4.943671;423.2163;15.631967;28.86551;15.102046;14.38255
04-05-2020_08-38-27-149;21326020.0;-0.6098556;15.176927;434.0058;15.511814;-27.81105;-12.739183;21.39807
04-05-2020_08-38-27-168;21326020.0;-0.6406668;14.01941;433.5285;15.25226;-25.25981;-10.030006;20.78162
04-05-2020_08-38-27-188;21326020.0;2.585592;-4.283196;422.6641;15.682678;23.86425;15.691029;13.263639
04-05-2020_08-38-27-208;21326020.0;2.354934;-3.355186;423.0649;17.53092;21.28426;12.703776;15.203035
04-05-2020_08-38-27-228;21326020.0;1.47945;1.376336;426.5906;16.54477;9.358434;7.886685;15.357687
04-05-2020_08-38-27-248;21326020.0;2.840385;-2.701407;418.6341;16.48869;22.36963;13.870571;14.373939
04-05-2020_08-38-27-268;21326020.0;0.11074138;9.621204;429.037;15.308331;-12.96369;-5.709605;19.41765
04-05-2020_08-38-27-288;21326020.0;2.498041;-2.699867;422.6223;15.766203;16.26184;9.761191;13.636031
04-05-2020_08-38-27-308;21326020.0;1.518338;3.936223;427.8277;17.94889;-0.10453033;2.073675;16.85038
04-05-2020_08-38-27-328;21326020.0;0.4571315;8.570462;427.5324;13.858627;-10.011862;-2.020833;18.94871
04-05-2020_08-38-27-348;21326020.0;0.8388583;5.951802;424.7402;13.569699;-4.032106;0.012667894;16.63711
04-05-2020_08-38-27-368;21326020.0;2.558619;-1.573714;425.5243;17.42872;20.34463;11.766739;15.130049
04-05-2020_08-38-27-388;21326020.0;3.002869;-6.395737;420.9225;15.77877;28.73375;15.358804;11.632373
04-05-2020_08-38-27-408;21326020.0;-0.7844248;13.773551;434.969;14.273138;-27.4132;-11.773192;20.13319
04-05-2020_08-38-27-429;21326020.0;2.462843;-2.072744;426.5179;16.22604;20.35141;12.474632;13.292234
04-05-2020_08-38-27-448;21326020.0;2.589183;-5.042904;424.8495;16.72819;30.74418;14.67556;12.044177
04-05-2020_08-38-27-468;21326020.0;-0.6045329;15.107084;434.0003;14.291404;-27.91538;-12.938128;20.4642
04-05-2020_08-38-27-488;21326020.0;1.906844;0.1845927;427.542;15.312702;12.599798;6.891388;15.007361
04-05-2020_08-38-27-508;21326020.0;-0.196101;12.719049;434.3873;15.268394;-23.00548;-9.547533;20.24969
04-05-2020_08-38-27-528;21326020.0;0.4756153;7.744058;426.371;14.117404;-8.980365;-2.405377;17.94701
04-05-2020_08-38-27-548;21326020.0;2.56478;-2.958726;424.5276;15.955192;21.78359;12.145726;13.488329
04-05-2020_08-38-27-568;21326020.0;1.906781;-0.4663148;420.4573;15.887189;13.00932;9.032075;14.733564
04-05-2020_08-38-27-588;21326020.0;-0.1621565;12.969799;430.6669;15.215378;-23.98768;-8.854505;20.66824
04-05-2020_08-38-27-608;21326020.0;2.83281;-2.199349;426.5852;14.310927;17.92005;10.301513;14.244633
04-05-2020_08-38-27-628;21326020.0;3.465903;-7.136305;424.8935;15.118319;34.24317;17.49731;12.889048
04-05-2020_08-38-27-648;21326020.0;0.002761364;9.585737;432.8951;15.975308;-12.609774;-4.931261;18.86098
04-05-2020_08-38-27-668;21326020.0;0.05036325;12.480113;430.8756;13.067668;-21.5542;-9.696412;18.83003
04-05-2020_08-38-27-688;21326020.0;2.703058;-3.011464;420.9082;13.12929;20.4733;11.105657;13.240527
04-05-2020_08-38-27-708;21326020.0;3.192233;-4.844969;425.5786;16.8928;27.49358;15.395616;14.189071
04-05-2020_08-38-27-728;21326020.0;3.097657;-5.708553;423.1029;16.23332;30.3584;15.126548;13.038332
04-05-2020_08-38-27-748;21326020.0;3.062464;-4.793504;420.4998;15.046737;26.70103;14.92408;12.846404
04-05-2020_08-38-27-768;21326020.0;2.613151;-3.688728;421.1413;15.569502;21.49342;11.385569;13.474263
04-05-2020_08-38-27-788;21326020.0;2.143455;-2.702989;425.3223;15.252864;18.3201;11.213609;12.703683
04-05-2020_08-38-27-808;21326020.0;2.055609;0.4891439;427.6836;15.885276;11.978257;6.800201;16.37146
04-05-2020_08-38-27-828;21326020.0;2.124414;-0.5720377;426.9969;17.46949;18.27163;9.928163;16.39301
04-05-2020_08-38-27-848;21326020.0;-0.5729443;14.708075;434.9951;14.403364;-27.37324;-12.085731;22.04064
04-05-2020_08-38-27-868;21326020.0;2.545292;-1.580008;423.2589;17.79685;20.44824;10.995083;15.79697
04-05-2020_08-38-27-888;21326020.0;-0.5970797;13.608238;432.7452;16.37927;-23.21687;-7.901551;22.87644
04-05-2020_08-38-27-908;21326020.0;1.014408;8.647543;430.7993;19.00166;-10.858294;-2.406765;20.47421
04-05-2020_08-38-27-928;21326020.0;3.611843;-6.984331;421.374;17.76302;35.24227;18.82973;13.213796
04-05-2020_08-38-27-948;21326020.0;1.594522;2.581017;427.6374;16.86714;7.066726;6.68377;18.03064
04-05-2020_08-38-27-968;21326020.0;0.2219268;8.663262;428.067;14.870501;-12.139981;-2.55958;19.44986
04-05-2020_08-38-27-988;21326020.0;2.851427;-3.749408;423.9597;15.018206;21.42788;13.277782;12.899774
04-05-2020_08-38-28-008;21326020.0;2.786811;-2.892412;423.9449;17.63677;24.72831;14.984641;13.686949
04-05-2020_08-38-28-028;21326020.0;2.723422;-3.925965;421.0225;14.89418;26.65791;15.562986;12.994244
04-05-2020_08-38-28-048;21326020.0;2.322178;-1.480092;426.1761;16.55599;23.45463;13.763089;15.730952
04-05-2020_08-38-28-068;21326020.0;1.340554;4.316646;428.5962;16.56352;3.910831;3.689757;17.60722
04-05-2020_08-38-28-088;21326020.0;2.426581;-1.332498;422.1055;15.071213;16.85749;11.2733;14.827435
04-05-2020_08-38-28-108;21326020.0;3.012041;-3.917113;423.4458;15.649898;24.28879;14.973682;12.490122
04-05-2020_08-38-28-128;21326020.0;2.212735;-1.966867;426.4544;15.743511;21.82537;11.535594;14.301474
04-05-2020_08-38-28-148;21326020.0;4.353363;-11.761788;418.2759;15.35537;47.61761;24.06422;8.973593
04-05-2020_08-38-28-168;21326020.0;3.234534;-3.839027;422.3293;16.18361;25.38147;14.039434;13.942763
04-05-2020_08-38-28-188;21326020.0;3.007978;-5.306812;423.5312;16.32778;25.37373;13.408045;12.283914
04-05-2020_08-38-28-208;21326020.0;0.8934112;6.921118;429.5925;16.28425;-6.279467;-2.755578;17.31683
04-05-2020_08-38-28-228;21326020.0;2.14531;1.981857;423.8871;17.5544;8.768925;6.005306;15.587505
04-05-2020_08-38-28-248;21326020.0;3.04821;-3.718629;424.221;14.950069;25.25919;13.893488;12.073825
04-05-2020_08-38-28-268;21326020.0;0.9087691;8.791411;424.8589;13.59106;-10.806157;-3.343313;16.82902
04-05-2020_08-38-28-288;21326020.0;0.08894229;14.572233;434.5245;13.628169;-26.56572;-11.201894;21.07716
04-05-2020_08-38-28-308;21326020.0;0.6799612;8.216191;428.3054;14.214665;-9.895725;-3.294065;18.07181
04-05-2020_08-38-28-328;21326020.0;3.018318;-6.200218;420.6457;15.632759;31.27113;16.40544;11.759291
04-05-2020_08-38-28-348;21326020.0;2.729516;-1.858788;421.512;14.714987;19.49797;11.384217;14.058224
04-05-2020_08-38-28-368;21326020.0;3.266412;-5.275893;420.6758;15.085986;28.001;15.639802;11.748138
04-05-2020_08-38-28-388;21326020.0;2.831183;-1.845457;425.5968;14.045765;16.97484;10.238253;13.47133
04-05-2020_08-38-28-408;21326020.0;2.696398;-2.439163;422.0797;14.673759;22.31587;11.847391;13.840955
04-05-2020_08-38-28-428;21326020.0;2.577283;-2.294012;424.4734;16.30429;23.09437;14.062115;13.924576
04-05-2020_08-38-28-448;21326020.0;1.82313;0.8507314;425.899;16.64135;11.44015;7.152612;16.53498
04-05-2020_08-38-28-468;21326020.0;1.413916;2.202525;428.3913;15.800812;6.917024;3.620874;15.715437
04-05-2020_08-38-28-488;21326020.0;2.461608;-1.086603;426.8633;15.368072;16.9555;11.153264;14.157631
04-05-2020_08-38-28-508;21326020.0;3.006288;-4.372219;421.9492;15.679736;24.9072;12.350783;12.117914
04-05-2020_08-38-28-528;21326020.0;1.103702;6.252725;427.8051;14.74427;-5.705107;-1.37247;17.06055
04-05-2020_08-38-28-548;21326020.0;2.801405;-3.908637;425.1217;17.14753;24.01565;15.839989;15.612609
04-05-2020_08-38-28-568;21326020.0;-0.07734931;8.428848;430.9497;16.28267;-11.841706;-3.582184;19.8386
04-05-2020_08-38-28-588;21326020.0;-0.3731496;12.521104;430.894;14.8289;-22.59791;-9.65957;20.09726
04-05-2020_08-38-28-608;21326020.0;0.4012339;9.232486;431.8452;16.07399;-12.960827;-5.118283;19.34146
04-05-2020_08-38-28-628;21326020.0;2.811192;-5.711084;419.397;16.7713;28.29146;16.48328;13.435896
04-05-2020_08-38-28-648;21326020.0;-0.6163371;12.167816;430.6394;16.64761;-20.04079;-8.312619;21.4884
04-05-2020_08-38-28-668;21326020.0;0.04900182;10.041883;428.2239;13.785679;-15.403696;-4.903706;19.19525
04-05-2020_08-38-28-688;21326020.0;2.658151;-4.031145;423.2471;16.06971;26.72688;14.972116;12.220683
04-05-2020_08-38-28-708;21326020.0;2.597246;-4.854692;422.9802;17.36617;28.79291;14.694477;14.240075
04-05-2020_08-38-28-728;21326020.0;1.621752;1.127534;426.32;17.10294;12.01836;7.903198;16.96934
04-05-2020_08-38-28-748;21326020.0;2.62377;-4.190915;425.3423;16.50276;27.08465;14.31515;14.41132
04-05-2020_08-38-28-768;21326020.0;1.423482;1.639325;426.2539;15.609302;8.223417;5.956127;15.69362
04-05-2020_08-38-28-788;21326020.0;2.582682;-2.803701;424.5608;15.983741;20.87395;12.984885;13.721226
04-05-2020_08-38-28-808;21326020.0;1.651384;0.8841033;424.7278;14.829987;11.301754;6.761204;15.493137
04-05-2020_08-38-28-828;21326020.0;2.363017;-3.092847;426.2456;16.95097;24.26809;12.89932;14.364225
04-05-2020_08-38-28-848;21326020.0;2.802926;-3.470244;419.8932;15.090364;21.38733;14.958313;14.175615
04-05-2020_08-38-28-868;21326020.0;2.464883;-3.430459;421.0913;18.02707;21.77938;14.367519;14.532177
04-05-2020_08-38-28-888;21326020.0;2.684354;-4.349123;424.1911;16.13235;23.81854;13.414531;13.501481
04-05-2020_08-38-28-908;21326020.0;2.905222;-4.200432;420.9578;16.58223;23.56702;14.44772;13.102606
04-05-2020_08-38-28-928;21326020.0;2.703623;-4.375358;420.1771;15.831615;24.24415;14.174924;14.020681
04-05-2020_08-38-28-948;21326020.0;2.442743;-2.710912;423.3617;16.6302;19.09262;11.308752;13.763252
04-05-2020_08-38-28-968;21326020.0;1.215236;3.935647;428.5217;15.943526;-0.3531115;1.91819;16.61243
04-05-2020_08-38-28-988;21326020.0;0.7712106;6.782383;428.7539;16.31094;-8.388568;-1.00405;17.05497
04-05-2020_08-38-29-008;21326020.0;1.7518;3.082339;424.534;15.715373;3.467625;1.924492;15.702487
04-05-2020_08-38-29-028;21326020.0;0.5719527;7.454574;430.7331;14.891351;-9.416301;-1.68008;19.67401
04-05-2020_08-38-29-048;21326020.0;0.7313087;6.965438;430.7088;15.720341;-7.912436;-0.7775724;17.32271
04-05-2020_08-38-29-068;21326020.0;1.36885;5.465778;426.8235;14.506354;-3.527305;0.4617276;16.80557
04-05-2020_08-38-29-088;21326020.0;0.5824367;6.528334;428.3671;14.537468;-6.874594;-0.8242011;17.58287
04-05-2020_08-38-29-108;21326020.0;0.5807917;6.702941;430.6087;15.036959;-7.073029;-0.7059689;18.45297
04-05-2020_08-38-29-128;21326020.0;0.8397754;5.940524;427.8525;16.09185;-5.362494;-0.4844053;17.85802
04-05-2020_08-38-29-148;21326020.0;2.122283;1.157699;425.4171;16.67017;8.61989;5.708679;16.89523
04-05-2020_08-38-29-168;21326020.0;2.793399;-0.2029843;424.7156;17.09777;13.99302;8.654787;15.794868
04-05-2020_08-38-29-188;21326020.0;2.449755;1.362154;424.8622;17.7096;10.995842;6.979466;16.61236
04-05-2020_08-38-29-208;21326020.0;1.611265;1.59835;427.9629;15.145978;9.341269;5.577365;16.44325
04-05-2020_08-38-29-228;21326020.0;2.145091;0.5994773;426.7709;15.68745;11.161877;7.538945;15.917336
04-05-2020_08-38-29-248;21326020.0;1.74878;0.27245;425.9481;16.73697;11.036114;9.406041;16.79788
04-05-2020_08-38-29-268;21326020.0;2.121476;1.360169;426.6948;15.83579;8.871593;4.194882;15.17156
04-05-2020_08-38-29-288;21326020.0;2.030771;2.102102;426.181;14.996317;8.599388;6.633878;16.27158
04-05-2020_08-38-29-308;21326020.0;2.145242;1.209911;426.7057;15.366082;11.79849;6.78311;14.940662
04-05-2020_08-38-29-328;21326020.0;1.462569;2.029914;427.9194;17.22278;8.353659;5.560407;16.76753
