Time;Channel 1.1;Channel 1.2;Channel 1.3;Channel 1.4;Channel 2.1;Channel 2.2;Channel 2.3;Channel 2.4
04-05-2020_20-40-10-008;-23.56535;23.12383;10.036502;20.65189;216.6153;151.762;141.6899;93.91998
04-05-2020_20-40-10-028;-23.56535;22.30416;10.567975;20.03735;219.0416;154.3364;142.197;95.78311
04-05-2020_20-40-10-048;-23.56535;21.31927;10.127365;19.24311;216.4691;152.4025;142.6948;95.45856
04-05-2020_20-40-10-068;-23.56535;21.66625;9.797534;19.47477;217.5221;152.642;141.2599;94.84595
04-05-2020_20-40-10-088;-23.56535;22.27667;9.653227;20.0588;215.9995;153.0868;139.6733;93.94756
04-05-2020_20-40-10-108;-23.56535;22.28364;9.939119;20.00565;217.387;154.6623;140.4635;95.22653
04-05-2020_20-40-10-128;-23.56535;22.0044;9.295361;19.49748;217.8426;154.1868;140.8465;94.03949
04-05-2020_20-40-10-148;-23.56535;21.7179;9.314959;19.25508;215.2123;151.6856;139.6368;93.44321
04-05-2020_20-40-10-168;-23.56535;21.80872;9.077818;19.44449;216.1006;153.3448;140.459;93.84097
04-05-2020_20-40-10-188;-23.56535;22.89074;9.123053;20.17308;217.1779;154.9328;141.0079;94.75433
04-05-2020_20-40-10-208;-23.56535;22.32055;9.443738;19.87405;216.7985;153.5059;140.1032;94.37709
04-05-2020_20-40-10-228;-23.56535;21.94059;9.442161;19.58649;216.2706;153.2973;139.2593;95.14947
04-05-2020_20-40-10-248;-23.56535;21.97873;9.618507;19.61463;216.5425;156.865;142.0614;94.93378
04-05-2020_20-40-10-268;-23.56535;23.0793;10.076242;20.51577;217.6238;155.0283;141.897;95.41133
04-05-2020_20-40-10-288;-23.56535;23.35116;10.390759;20.80298;215.5284;154.749;141.5445;94.76801
04-05-2020_20-40-10-308;-23.56535;22.91499;10.596421;20.51067;217.677;154.6997;141.2368;95.28193
04-05-2020_20-40-10-328;-23.56535;22.81779;10.249004;20.18043;216.1595;154.3868;140.4981;95.48241
04-05-2020_20-40-10-348;-23.56535;22.99671;10.714927;20.49816;216.8279;154.5862;141.035;94.90897
04-05-2020_20-40-10-368;-23.56535;23.4895;11.054742;21.06639;217.1143;154.0798;141.062;95.20792
04-05-2020_20-40-10-388;-23.56535;22.96565;11.439551;21.04724;217.9059;153.0285;140.4882;94.98066
04-05-2020_20-40-10-408;-23.56535;22.51211;10.951654;20.24621;217.5828;153.921;141.7766;96.96638
04-05-2020_20-40-10-428;-23.56535;22.74767;9.749987;19.83888;216.3184;153.6087;140.2943;94.82722
04-05-2020_20-40-10-448;-23.56535;22.75374;10.121042;20.32787;217.8189;155.0241;141.747;95.02308
04-05-2020_20-40-10-468;-23.56535;22.9997;11.036892;20.97288;217.6544;153.0214;141.2788;96.05173
04-05-2020_20-40-10-488;-23.56535;22.53443;10.719809;20.17074;216.2424;153.6015;140.4288;94.41688
04-05-2020_20-40-10-508;-23.56535;21.56918;10.128765;19.36581;218.5201;155.3005;141.6066;95.95078
04-05-2020_20-40-10-528;-23.56535;21.41581;9.609376;19.58799;217.5285;154.6289;141.3784;94.77013
04-05-2020_20-40-10-548;-23.56535;21.86856;9.858386;20.43956;218.132;153.5113;140.3772;94.57989
04-05-2020_20-40-10-568;-23.56535;22.49391;9.83682;20.40128;218.8847;154.5873;142.0684;96.10533
04-05-2020_20-40-10-588;-23.56535;22.40543;9.661415;19.87609;218.9774;155.029;142.4663;96.26611
04-05-2020_20-40-10-608;-23.56535;21.79266;9.778265;19.46948;218.5119;155.6398;142.694;97.07801
04-05-2020_20-40-10-628;-23.56535;22.30821;9.418488;19.76548;218.1032;154.8975;143.0407;94.95528
04-05-2020_20-40-10-648;-23.56535;23.16688;9.689652;20.58611;214.5947;153.2744;139.6055;93.48187
04-05-2020_20-40-10-668;-23.56535;23.47654;10.386008;20.90511;219.6963;154.9603;141.0421;95.2868
04-05-2020_20-40-10-688;-23.56535;23.4315;10.283914;20.49583;219.575;156.3632;141.9591;95.82592
04-05-2020_20-40-10-708;-23.56535;23.01341;10.891878;20.61301;219.2156;154.2642;142.5867;95.85222
04-05-2020_20-40-10-728;-23.56535;23.12691;10.97475;20.88131;218.8618;154.0793;141.8372;95.46834
04-05-2020_20-40-10-748;-23.56535;23.00794;10.92708;21.16948;218.5542;153.3409;141.4345;96.2366
04-05-2020_20-40-10-768;-23.56535;22.80169;10.109365;20.30096;219.675;155.8722;143.6755;95.48782
04-05-2020_20-40-10-788;-23.56535;22.19407;9.953803;20.03194;217.7465;154.2864;142.1492;96.30721
04-05-2020_20-40-10-808;-23.56535;22.25697;9.335494;19.62907;219.1373;155.2954;143.3908;96.60198
04-05-2020_20-40-10-828;-23.56535;22.36053;9.242703;19.88172;216.7193;153.778;140.9604;94.97605
04-05-2020_20-40-10-848;-23.56535;21.94352;9.638903;19.65397;216.5628;153.8978;142.5063;95.4199
04-05-2020_20-40-10-868;-23.56535;21.85316;8.625261;18.86969;216.5553;156.3913;143.1358;94.398
04-05-2020_20-40-10-888;-23.56535;20.56174;9.58351;19.13464;217.1027;152.0007;140.939;95.41541
04-05-2020_20-40-10-908;-23.56535;21.40805;8.866624;18.85134;218.0083;157.2311;143.1192;96.08393
04-05-2020_20-40-10-928;-23.56535;21.86299;9.964892;20.16465;216.9178;152.7906;139.5489;94.84242
04-05-2020_20-40-10-948;-23.56535;22.11676;9.665685;19.64866;219.063;156.6588;141.824;95.81995
04-05-2020_20-40-10-968;-23.56535;21.72155;10.093959;19.9076;218.8732;154.8656;140.2741;94.78613
04-05-2020_20-40-10-988;-23.56535;21.44895;10.771297;20.41745;217.0484;150.7065;140.1948;96.47523
04-05-2020_20-40-11-008;-23.56535;23.04501;7.710206;18.98987;216.7511;159.5089;144.1661;94.32526
04-05-2020_20-40-11-028;-23.56535;23.93112;7.526507;18.62991;217.6128;163.057;145.7309;94.29324
04-05-2020_20-40-11-048;-23.56535;22.9183;14.155134;22.91861;216.1733;146.579;137.2163;95.48357
04-05-2020_20-40-11-068;-23.56535;21.84498;18.62684;25.93522;216.8062;133.6567;129.014;97.11116
04-05-2020_20-40-11-088;-23.56535;23.3541;9.093156;18.94376;217.8636;162.7384;143.7583;94.96705
04-05-2020_20-40-11-108;-23.56535;24.3389;7.29269;18.17402;217.2584;167.2986;148.5193;93.61575
04-05-2020_20-40-11-128;-23.56535;24.08537;6.660174;17.6224;218.8467;171.2099;149.368;93.61826
04-05-2020_20-40-11-148;-23.56535;23.8808;5.870139;17.01298;214.6195;167.043;147.4987;91.96396
04-05-2020_20-40-11-168;-23.56535;21.24205;18.31344;25.66124;217.2074;132.8541;130.046;99.37211
04-05-2020_20-40-11-188;-23.56535;22.99428;8.418191;18.87749;218.5466;160.8971;144.9291;95.70154
04-05-2020_20-40-11-208;-23.56535;20.71633;20.88926;28.49694;216.8436;125.04152;128.1564;100.0784
04-05-2020_20-40-11-228;-23.56535;21.33862;16.69067;25.04746;218.4109;135.5142;132.0115;97.6638
04-05-2020_20-40-11-248;-23.56535;23.53531;2.281458;14.455162;218.4593;175.5252;150.6888;92.31257
04-05-2020_20-40-11-268;-23.56535;22.80633;5.838726;16.75599;219.1972;165.3607;145.5429;94.22196
04-05-2020_20-40-11-288;-23.56535;23.25865;4.055543;15.517485;218.1768;171.8668;149.3348;91.99487
04-05-2020_20-40-11-308;-23.56535;22.43539;6.705053;17.74841;217.579;163.0555;145.3658;94.54765
04-05-2020_20-40-11-328;-23.56535;22.82543;4.141146;15.665334;217.5558;166.163;147.0896;90.68565
04-05-2020_20-40-11-348;-23.56535;22.61712;5.010067;15.971587;216.6441;164.2854;145.9236;91.94757
04-05-2020_20-40-11-368;-23.56535;19.69693;21.14166;27.8433;216.0805;121.78541;126.7959;98.97473
04-05-2020_20-40-11-388;-23.56535;23.8809;6.033444;17.46499;218.0631;167.7239;147.6875;92.51839
04-05-2020_20-40-11-408;-23.56535;23.94264;4.63436;16.47834;217.0576;170.9798;147.1501;92.6564
04-05-2020_20-40-11-428;-23.56535;21.64829;14.208412;23.1561;216.3889;138.388;133.1716;95.35967
04-05-2020_20-40-11-448;-23.56535;23.51057;4.571871;16.2021;217.5794;169.1893;148.0157;92.68204
04-05-2020_20-40-11-468;-23.56535;23.80269;6.439664;17.86694;217.2317;164.1485;146.0544;93.17724
04-05-2020_20-40-11-488;-23.56535;21.07267;22.5095;29.56096;215.5023;118.35415;124.64594;99.5022
04-05-2020_20-40-11-508;-23.56535;22.45849;14.022733;22.84101;213.4595;142.0313;136.8584;94.67888
04-05-2020_20-40-11-528;-23.56535;23.21426;6.293564;16.6944;217.6897;165.5082;146.9229;92.18854
04-05-2020_20-40-11-548;-23.56535;21.46038;11.988004;21.62985;216.5071;146.1551;135.6193;95.61138
04-05-2020_20-40-11-568;-23.56535;19.55908;22.20759;29.19551;215.2299;117.82583;123.87157;100.62276
04-05-2020_20-40-11-588;-23.56535;20.75057;19.78958;27.61451;216.6349;123.84718;126.83717;99.76941
04-05-2020_20-40-11-608;-23.56535;19.94577;19.23334;26.26011;215.7593;126.00552;129.0514;98.31268
04-05-2020_20-40-11-628;-23.56535;21.0839;9.476446;18.90765;217.3564;153.2103;139.3971;94.86025
04-05-2020_20-40-11-648;-23.56535;22.02877;4.362929;15.616683;216.4781;167.1966;145.424;92.60522
04-05-2020_20-40-11-668;-23.56535;21.64234;6.8668;17.79974;216.257;160.519;143.6064;93.3268
04-05-2020_20-40-11-687;-23.56535;22.30412;6.142178;17.18642;216.5325;160.2798;144.4177;93.29597
04-05-2020_20-40-11-707;-23.56535;21.37198;8.37977;18.18544;215.8498;158.0899;142.4028;93.71567
04-05-2020_20-40-11-727;-23.56535;21.9746;6.166624;16.54747;215.63;165.0442;145.794;93.44781
04-05-2020_20-40-11-747;-23.56535;22.43836;6.756815;17.35007;217.473;165.2703;145.9177;94.57379
04-05-2020_20-40-11-767;-23.56535;23.80775;2.301919;14.810374;215.6565;177.4866;151.8554;91.89204
04-05-2020_20-40-11-787;-23.56535;23.06085;7.18507;18.21403;216.764;163.9226;143.2094;93.41109
04-05-2020_20-40-11-807;-23.56535;22.37248;8.764798;18.41285;216.8187;160.0836;143.3086;94.84254
04-05-2020_20-40-11-827;-23.56535;21.79706;15.838334;23.77147;217.7014;139.7537;135.0819;98.36887
04-05-2020_20-40-11-847;-23.56535;22.88226;12.267022;21.44105;216.8111;149.5354;139.9964;96.32805
04-05-2020_20-40-11-867;-23.56535;22.3403;14.310684;23.09202;215.8577;145.6988;138.4521;95.82845
04-05-2020_20-40-11-887;-23.56535;22.95538;11.054322;20.39576;215.757;154.3641;140.9889;94.53458
04-05-2020_20-40-11-907;-23.56535;22.12587;10.410185;19.85589;216.2128;153.0913;139.8806;94.47781
04-05-2020_20-40-11-927;-23.56535;22.73216;10.653765;20.2407;218.5882;156.4512;142.942;95.8883
04-05-2020_20-40-11-947;-23.56535;22.78861;11.464267;21.22687;217.2183;152.9966;138.9691;95.594
04-05-2020_20-40-11-967;-23.56535;22.65591;10.709318;20.55611;216.8186;154.1062;139.853;94.80492
04-05-2020_20-40-11-987;-23.56535;21.62469;10.66702;20.16769;217.8048;152.1504;140.2492;95.7825
04-05-2020_20-40-12-007;-23.56535;21.3833;9.256907;19.15726;218.116;155.1723;141.4326;95.30526
04-05-2020_20-40-12-027;-23.56535;21.7493;10.503356;20.31101;218.0061;151.5737;140.2002;96.86389
04-05-2020_20-40-12-047;-23.56535;22.47954;9.222527;19.99525;217.8738;155.9765;142.7122;96.3364
04-05-2020_20-40-12-067;-23.56535;22.33651;9.42859;19.39905;218.5534;155.577;142.1758;96.07459
04-05-2020_20-40-12-087;-23.56535;21.86956;9.115809;18.64536;217.1596;156.7329;142.4227;95.47662
04-05-2020_20-40-12-107;-23.56535;21.63845;9.702755;19.50547;219.2659;155.1031;143.7031;97.1954
04-05-2020_20-40-12-127;-23.56535;21.87439;11.457816;21.36779;218.6213;150.3712;141.2896;98.50874
04-05-2020_20-40-12-147;-23.56535;22.70874;11.677903;21.40393;217.9436;150.5721;140.0331;94.66595
04-05-2020_20-40-12-167;-23.56535;23.0046;9.198256;18.99855;218.7297;158.6239;143.9061;95.14259
04-05-2020_20-40-12-187;-23.56535;22.11158;11.593287;20.52412;217.0065;151.3846;139.5031;95.56219
04-05-2020_20-40-12-207;-23.56535;22.66141;9.360459;19.00842;219.3206;157.7344;144.808;95.42348
04-05-2020_20-40-12-227;-23.56535;22.92147;10.964917;21.20833;216.747;152.3531;141.272;94.53615
04-05-2020_20-40-12-247;-23.56535;22.8279;11.043502;21.17993;218.4234;151.607;140.106;95.09897
04-05-2020_20-40-12-267;-23.56535;22.80564;9.898409;19.51002;219.2922;155.4596;142.676;94.97939
04-05-2020_20-40-12-287;-23.56535;22.61698;10.401168;19.47596;218.4504;156.1589;143.7024;95.00736
04-05-2020_20-40-12-307;-23.56535;22.84778;10.892727;20.72419;214.9351;151.2016;138.4331;91.9926
04-05-2020_20-40-12-327;-23.56535;23.11405;11.1528;21.23588;218.0869;152.3558;140.8326;95.60902
04-05-2020_20-40-12-347;-23.56535;22.64546;10.099492;20.13693;215.8722;152.098;139.5132;93.62826
04-05-2020_20-40-12-367;-23.56535;21.79396;8.800281;18.96748;217.2539;154.0559;141.9932;94.85178
04-05-2020_20-40-12-387;-23.56535;21.52242;8.565525;18.77546;216.8579;155.6233;142.9031;94.58447
04-05-2020_20-40-12-407;-23.56535;21.67133;8.999578;19.54599;218.165;153.0973;141.706;95.33158
04-05-2020_20-40-12-427;-23.56535;21.43945;12.132312;21.92862;217.2568;145.2704;137.155;97.0956
04-05-2020_20-40-12-447;-23.56535;21.34621;9.747942;19.71256;216.8631;151.8553;140.5893;95.88729
04-05-2020_20-40-12-467;-23.56535;21.60114;5.570468;16.46354;215.9623;160.2663;145.4199;93.13827
04-05-2020_20-40-12-487;-23.56535;20.20381;15.037266;23.4832;214.239;135.1529;132.4881;95.73575
04-05-2020_20-40-12-507;-23.56535;21.52727;16.32999;24.68824;215.0343;137.9077;132.1159;97.62006
04-05-2020_20-40-12-527;-23.56535;23.625;5.202668;17.16059;214.5457;166.2117;146.8264;92.25554
04-05-2020_20-40-12-547;-23.56535;23.69388;2.016126;14.015393;218.3223;177.1864;150.332;91.93828
04-05-2020_20-40-12-567;-23.56535;22.04161;9.236978;19.10301;215.268;153.6731;139.2593;95.41907
04-05-2020_20-40-12-587;-23.56535;22.39437;10.140801;20.18336;215.9177;152.7023;138.8268;93.32104
04-05-2020_20-40-12-607;-23.56535;23.56998;11.06464;21.19168;215.3337;151.4789;138.1007;93.78393
04-05-2020_20-40-12-627;-23.56535;23.19768;10.99477;20.93445;216.683;154.0291;141.1312;94.08742
04-05-2020_20-40-12-647;-23.56535;22.59918;11.293594;20.31957;215.9004;153.5269;141.1463;94.88672
04-05-2020_20-40-12-667;-23.56535;22.72881;10.316007;19.84814;216.2981;153.0937;140.0387;94.67951
04-05-2020_20-40-12-687;-23.56535;22.82416;11.325538;20.99601;215.3681;151.9565;139.0044;94.44956
04-05-2020_20-40-12-707;-23.56535;23.27617;10.845171;20.75954;216.2793;153.2052;140.3981;94.31734
04-05-2020_20-40-12-727;-23.56535;22.54407;10.802338;20.27144;217.5165;153.6532;140.8273;94.53158
04-05-2020_20-40-12-747;-23.56535;21.77591;9.969528;19.17282;215.6982;154.6693;141.3514;94.92142
04-05-2020_20-40-12-767;-23.56535;21.5574;10.632876;19.75512;216.954;152.2594;140.0011;94.96166
04-05-2020_20-40-12-787;-23.56535;22.51782;7.488604;18.43201;216.6526;158.5925;143.5378;95.22341
04-05-2020_20-40-12-807;-23.56535;21.60925;10.251017;20.43708;216.474;150.9868;138.5604;95.20753
04-05-2020_20-40-12-827;-23.56535;21.37351;10.797679;20.46007;217.0868;151.2223;138.8703;96.1735
04-05-2020_20-40-12-847;-23.56535;20.80894;10.536034;20.24022;217.3597;150.8457;140.0346;95.4936
04-05-2020_20-40-12-867;-23.56535;20.98027;15.597636;24.46176;219.1912;139.885;133.4805;99.58936
04-05-2020_20-40-12-887;-23.56535;23.14399;8.5018;19.60884;217.6382;157.804;143.103;95.3039
04-05-2020_20-40-12-907;-23.56535;21.81487;16.67555;25.34957;219.2251;142.3347;133.8727;98.53262
04-05-2020_20-40-12-927;-23.56535;21.92654;12.796907;22.01084;219.5052;149.8149;139.7052;96.91573
04-05-2020_20-40-12-947;-23.56535;24.12589;3.360877;14.801994;216.1274;172.7702;152.8133;93.5591
04-05-2020_20-40-12-967;-23.56535;24.81337;2.370431;14.596405;216.011;174.4651;153.5477;92.45985
04-05-2020_20-40-12-987;-23.56535;23.23527;10.851491;21.83075;219.912;148.2654;140.0998;97.48118
04-05-2020_20-40-13-007;-23.56535;22.10902;16.97839;25.6119;218.9686;139.8284;132.8541;98.61998
04-05-2020_20-40-13-027;-23.56535;22.28967;12.126183;21.66639;218.5253;149.1883;138.6416;96.12349
04-05-2020_20-40-13-047;-23.56535;27.91177;-15.719498;1.231068;215.4366;213.0131;177.4715;85.62946
04-05-2020_20-40-13-067;-23.56535;19.22309;28.6509;34.06539;221.7736;115.40636;117.56791;103.11146
04-05-2020_20-40-13-087;-23.56535;23.17455;7.637661;18.30103;219.0938;161.1388;146.539;94.64822
04-05-2020_20-40-13-107;-23.56535;21.39612;16.02081;23.21666;219.135;143.3459;135.9944;96.69933
04-05-2020_20-40-13-127;-23.56535;22.02965;8.130408;17.77887;217.0906;159.7984;143.9653;92.68352
04-05-2020_20-40-13-147;-23.56535;21.21427;10.870152;20.73485;220.2715;152.325;140.5766;97.92747
04-05-2020_20-40-13-167;-23.56535;21.38327;9.911853;20.22433;219.4412;154.1865;140.1182;96.35718
04-05-2020_20-40-13-187;-23.56535;21.41876;10.097653;19.98031;218.8468;153.4459;140.4189;96.68918
04-05-2020_20-40-13-207;-23.56535;20.90564;8.685212;18.90839;217.5785;153.1193;140.3684;95.92562
04-05-2020_20-40-13-227;-23.56535;21.13395;8.209993;18.52268;219.3129;156.0525;143.5514;96.27753
04-05-2020_20-40-13-247;-23.56535;21.98637;8.864581;19.4131;219.4706;156.7188;144.4959;97.07271
04-05-2020_20-40-13-267;-23.56535;22.11325;9.427768;19.63404;219.6961;156.6207;142.2545;96.66508
04-05-2020_20-40-13-287;-23.56535;22.22399;10.004458;20.05215;217.87;155.0136;142.3923;96.74935
04-05-2020_20-40-13-307;-23.56535;22.02667;9.309127;19.49822;218.144;156.4134;142.0275;96.34058
04-05-2020_20-40-13-327;-23.56535;22.83278;10.123983;20.27666;216.7845;153.4688;141.6123;95.75148
04-05-2020_20-40-13-347;-23.56535;23.20022;10.157311;20.80846;216.9951;153.242;140.4503;94.89237
04-05-2020_20-40-13-367;-23.56535;23.6232;10.365797;20.77924;218.3705;156.1569;143.5766;96.74932
04-05-2020_20-40-13-387;-23.56535;23.28965;10.962274;20.86462;217.4332;154.7259;142.2581;95.53239
04-05-2020_20-40-13-407;-23.56535;22.98005;11.687898;21.30725;217.9971;154.8217;140.6396;96.2465
04-05-2020_20-40-13-427;-23.56535;23.82175;12.023885;21.49582;215.7136;152.8891;141.7659;94.92258
04-05-2020_20-40-13-447;-23.56535;23.86808;11.400668;21.42354;216.0011;153.8885;141.1313;95.71799
04-05-2020_20-40-13-467;-23.56535;23.43865;11.108911;20.77146;217.2272;154.0395;141.1747;95.81641
04-05-2020_20-40-13-487;-23.56535;22.648;9.880923;19.83231;216.8121;154.976;143.1209;94.60238
04-05-2020_20-40-13-507;-23.56535;22.04857;10.196806;19.75644;216.7065;153.1655;141.4747;94.40342
04-05-2020_20-40-13-527;-23.56535;22.5375;10.223259;20.29719;216.8777;154.0361;141.3254;94.86852
04-05-2020_20-40-13-547;-23.56535;22.50811;9.631128;19.61963;216.9862;154.6364;140.8447;95.11193
04-05-2020_20-40-13-567;-23.56535;21.96149;9.820165;19.30747;218.0072;155.2825;142.1345;96.81261
04-05-2020_20-40-13-587;-23.56535;21.18508;9.017501;19.02694;216.9624;154.8372;141.0551;95.35764
04-05-2020_20-40-13-607;-23.56535;21.27387;9.783366;19.61342;217.9506;153.8703;141.7432;95.22398
04-05-2020_20-40-13-627;-23.56535;21.9055;9.610107;19.96057;216.8665;152.8306;141.2916;94.01207
04-05-2020_20-40-13-647;-23.56535;21.41928;9.373407;19.56601;217.4801;152.373;139.44;94.5918
04-05-2020_20-40-13-667;-23.56535;21.36189;9.805556;19.68152;219.1968;153.6928;141.1051;95.39896
04-05-2020_20-40-13-687;-23.56535;22.19926;9.239938;19.50086;219.1954;155.6524;142.1795;94.62871
04-05-2020_20-40-13-707;-23.56535;22.79295;10.029425;20.28851;215.7886;153.1426;141.2759;94.60776
04-05-2020_20-40-13-727;-23.56535;23.15803;10.210849;20.56771;216.709;153.6066;142.7773;93.99517
04-05-2020_20-40-13-747;-23.56535;23.0192;10.466484;20.31349;217.2874;153.973;143.0069;94.48544
04-05-2020_20-40-13-767;-23.56535;23.11865;10.890139;20.18073;219.0324;155.4677;142.98;95.81396
04-05-2020_20-40-13-787;-23.56535;23.36055;10.68359;20.91751;216.4302;152.9652;140.4426;93.60719
04-05-2020_20-40-13-807;-23.56535;23.95176;11.038228;21.41738;219.1874;154.0358;142.6778;96.01147
04-05-2020_20-40-13-827;-23.56535;23.79243;10.598911;20.91606;217.2016;155.0078;143.1594;94.43097
04-05-2020_20-40-13-847;-23.56535;22.91581;10.377135;19.83032;216.1774;153.4926;140.1568;93.23675
04-05-2020_20-40-13-867;-23.56535;22.17534;10.699411;19.96179;217.9517;154.897;140.8367;94.21705
04-05-2020_20-40-13-887;-23.56535;22.32735;10.864746;20.36845;218.9786;151.8922;140.933;95.62775
04-05-2020_20-40-13-907;-23.56535;22.27382;10.114493;20.0635;217.0892;154.4611;142.4458;95.17616
04-05-2020_20-40-13-927;-23.56535;22.17645;9.276733;19.65962;217.292;153.1085;140.5992;93.79037
04-05-2020_20-40-13-947;-23.56535;21.36749;8.780111;18.69711;217.4087;155.1627;141.911;93.73445
04-05-2020_20-40-13-967;-23.56535;21.02371;9.216604;19.25636;216.737;153.3891;139.4456;94.46752
04-05-2020_20-40-13-987;-23.56535;21.46041;8.952732;19.61914;217.1234;153.9812;141.5081;94.68008
04-05-2020_20-40-14-007;-23.56535;21.45322;8.515515;19.16564;217.4075;154.1207;140.9029;94.7838
04-05-2020_20-40-14-027;-23.56535;20.93998;8.819352;18.52168;218.561;155.308;140.7439;94.94814
04-05-2020_20-40-14-047;-23.56535;20.93918;8.683902;18.41855;215.8255;151.8139;140.6772;94.31538
04-05-2020_20-40-14-067;-23.56535;21.90766;8.3379;19.23057;213.3834;151.3101;136.1076;91.38139
04-05-2020_20-40-14-087;-23.56535;22.43622;9.817724;20.31419;215.2895;152.6962;138.6222;94.01295
04-05-2020_20-40-14-107;-23.56535;22.92395;9.631339;20.31027;216.3986;155.1702;141.0858;95.46306
04-05-2020_20-40-14-127;-23.56535;22.48835;9.939332;19.92985;217.6937;155.5899;141.8144;96.05232
04-05-2020_20-40-14-147;-23.56535;22.78134;10.24876;20.54246;216.8514;154.0797;142.2514;95.60874
04-05-2020_20-40-14-167;-23.56535;23.8638;10.896303;21.52905;217.9556;154.5347;139.9182;94.7957
04-05-2020_20-40-14-187;-23.56535;24.42672;10.778889;21.45649;216.5373;155.6849;141.6345;95.81665
04-05-2020_20-40-14-207;-23.56535;23.9472;11.534603;20.99092;217.7227;156.6993;142.1762;95.96452
04-05-2020_20-40-14-227;-23.56535;22.99408;10.554178;19.95421;217.2746;154.8237;141.064;96.06002
04-05-2020_20-40-14-247;-23.56535;22.63163;10.557053;20.74436;215.979;154.2008;140.6226;95.38836
04-05-2020_20-40-14-267;-23.56535;23.39827;10.860066;21.20735;216.5292;154.2227;139.6415;95.61227
04-05-2020_20-40-14-287;-23.56535;23.12239;10.886486;21.12804;216.4718;154.8067;140.0547;96.29015
04-05-2020_20-40-14-307;-23.56535;22.25768;10.642669;20.07954;218.7155;155.175;141.9372;96.43884
04-05-2020_20-40-14-327;-23.56535;21.5087;9.437677;18.99686;216.7889;153.843;141.6625;94.7319
04-05-2020_20-40-14-347;-23.56535;21.80146;9.802568;19.42482;217.004;155.3641;140.5965;93.56273
04-05-2020_20-40-14-367;-23.56535;21.96532;10.164301;20.03614;218.7995;153.0136;141.0437;94.99279
04-05-2020_20-40-14-387;-23.56535;21.66122;9.006962;19.3896;218.7353;155.3016;141.6869;95.02901
04-05-2020_20-40-14-407;-23.56535;20.5688;9.789238;19.14237;220.5726;153.8008;142.6886;97.98047
04-05-2020_20-40-14-427;-23.56535;21.16807;7.01594;17.2294;217.9133;158.0108;143.6346;95.51632
04-05-2020_20-40-14-447;-23.56535;21.40555;10.034925;20.2202;218.7887;152.6051;140.9103;94.93956
04-05-2020_20-40-14-467;-23.56535;22.10759;10.372941;20.91287;218.0594;151.4295;142.5343;95.19648
04-05-2020_20-40-14-487;-23.56535;22.62335;9.01867;19.49038;219.6357;159.0002;145.8923;96.69886
04-05-2020_20-40-14-507;-23.56535;22.18242;9.17418;18.98689;219.8081;158.1099;143.9986;97.01817
04-05-2020_20-40-14-527;-23.56535;23.19959;7.412906;18.06194;218.8268;164.1752;147.1422;95.88263
04-05-2020_20-40-14-547;-23.56535;23.90037;10.838255;21.46501;218.8599;154.6082;143.402;96.03927
04-05-2020_20-40-14-567;-23.56535;23.75943;11.832819;22.22544;220.3086;152.8547;141.1736;96.39725
04-05-2020_20-40-14-587;-23.56535;22.19086;15.692045;24.1859;218.7886;142.1527;136.3008;98.11852
04-05-2020_20-40-14-607;-23.56535;21.96338;14.148195;23.06617;219.1284;146.265;137.5759;98.24852
04-05-2020_20-40-14-627;-23.56535;22.12646;15.960411;24.66077;217.8871;140.2458;135.1269;99.36594
04-05-2020_20-40-14-647;-23.56535;23.31517;13.899696;23.90434;219.0841;145.2327;137.9274;97.4177
04-05-2020_20-40-14-667;-23.56535;22.26668;16.638;24.92136;216.2462;141.0706;134.1099;97.8966
04-05-2020_20-40-14-687;-23.56535;21.66259;11.872199;20.852;219.8033;151.6889;139.5381;96.38263
04-05-2020_20-40-14-707;-23.56535;20.87924;15.520531;23.55585;218.2994;142.9098;135.7035;98.58494
04-05-2020_20-40-14-727;-23.56535;21.3331;13.966263;22.93499;218.9814;143.6932;136.5324;96.91092
04-05-2020_20-40-14-747;-23.56535;20.67491;16.2234;24.73159;218.8051;135.3248;133.4678;98.99951
04-05-2020_20-40-14-767;-23.56535;20.96428;9.425426;19.07987;219.3925;152.9817;139.8389;95.26266
04-05-2020_20-40-14-787;-23.56535;22.57483;-2.055698;10.607466;219.3217;184.1957;152.9748;90.09217
04-05-2020_20-40-14-807;-23.56535;19.93595;14.247733;22.56832;217.2422;140.7699;133.6573;98.62637
04-05-2020_20-40-14-827;-23.56535;20.28443;16.4928;24.90959;216.5736;133.3363;131.7908;98.14327
04-05-2020_20-40-14-847;-23.56535;22.88125;5.690794;16.86996;216.0122;166.941;148.5938;93.47522
04-05-2020_20-40-14-867;-23.56535;20.45039;16.85198;24.28702;216.6705;135.4917;132.2834;98.12644
04-05-2020_20-40-14-887;-23.56535;22.9515;5.449398;15.739674;214.3772;170.3526;148.0438;92.57075
04-05-2020_20-40-14-907;-23.56535;21.92826;15.103319;23.63708;217.8724;141.7811;135.1109;99.04955
04-05-2020_20-40-14-927;-23.56535;23.41313;10.931734;21.11463;217.0547;157.943;143.5264;96.93641
04-05-2020_20-40-14-947;-23.56535;22.27443;16.55455;24.80344;215.8829;138.0143;133.9338;97.62307
04-05-2020_20-40-14-967;-23.56535;23.72823;8.688863;18.69808;215.0331;161.0266;142.9502;94.0253
04-05-2020_20-40-14-987;-23.56535;25.76943;-0.4035158;12.342934;217.9293;185.2268;156.0329;89.28371
